titulo,donde,expediente,descripcion,link,datos_tabla
SUBASTA SUB-JA-2023-210696,JUZGADO de 1a INSTANCIA 3 - TORREMOLINOS,Expediente: 1109/20,Expediente: 1109/20,https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2023-210696&idBus=_aGZaODZVK09aRlgzcFpxSzQ4SWlXb3dkRk1MS0JGQzlUVFUvaVMwaTNFS3BxenZtYUFZOUNiVFRGcmlDaHFoQXFUUGVCZytMZTNNc0hsd2VmeEFYY0tGYUNOSGdWSmVtY3NMbXFMY1ljRXlVQ045S3VmdG9pTEtqSlZnejZhd3FyTVFPY09MUmV6Umc5QXZmYTJQVW0xdjVxc2FmWVRmRDRUMWxaOTk1M05aZXA1YS9RZkFoNEdEb1E0cmVMRTVKVnNpbFdNaFhpSkY3YzYvMFlVZGlXZ1VFL0J6SkdNMnZibzhhTXprVC9yOEsyL2ZRMzM1REJrNEovK1hMS2VNamloNkJOSG56Q2o4UWZnVTByZmRVR01wM3ExRGVLeFdpeURjMHNJQnNpUFU9--350,"<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-JA-2023-210696</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>JUDICIAL EN VÍA DE APREMIO</strong>
</td>
</tr>
<tr>
<th>Cuenta expediente</th>
<td>3113 0000 06 1109 20</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>31-03-2023 18:00:00 CET  (ISO: 2023-03-31T18:00:00+02:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">20-04-2023 18:00:00 CET </strong> (ISO: 2023-04-20T18:00:00+02:00)</td>
</tr>
<tr>
<th>Cantidad reclamada</th>
<td>169.583,47 €</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-8995</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>235.480,00 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>0,00 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Sin puja mínima</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>4.709,60 €</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>11.774,00 €</td>
</tr>
</table>"
SUBASTA SUB-JA-2023-210695,JUZGADO de 1a INSTANCIA 7 - MALAGA,Expediente: 1057/15,Expediente: 1057/15,https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2023-210695&idBus=_aGZaODZVK09aRlgzcFpxSzQ4SWlXb3dkRk1MS0JGQzlUVFUvaVMwaTNFS3BxenZtYUFZOUNiVFRGcmlDaHFoQXFUUGVCZytMZTNNc0hsd2VmeEFYY0tGYUNOSGdWSmVtY3NMbXFMY1ljRXlVQ045S3VmdG9pTEtqSlZnejZhd3FyTVFPY09MUmV6Umc5QXZmYTJQVW0xdjVxc2FmWVRmRDRUMWxaOTk1M05aZXA1YS9RZkFoNEdEb1E0cmVMRTVKVnNpbFdNaFhpSkY3YzYvMFlVZGlXZ1VFL0J6SkdNMnZibzhhTXprVC9yOEsyL2ZRMzM1REJrNEovK1hMS2VNamloNkJOSG56Q2o4UWZnVTByZmRVR01wM3ExRGVLeFdpeURjMHNJQnNpUFU9--350,"<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-JA-2023-210695</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>JUDICIAL EN VÍA DE APREMIO</strong>
</td>
</tr>
<tr>
<th>Cuenta expediente</th>
<td>2958 0000 06 1057 15</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>31-03-2023 18:00:00 CET  (ISO: 2023-03-31T18:00:00+02:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">20-04-2023 18:00:00 CET </strong> (ISO: 2023-04-20T18:00:00+02:00)</td>
</tr>
<tr>
<th>Cantidad reclamada</th>
<td>199.664,42 €</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-8978</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>263.301,00 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>0,00 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Sin puja mínima</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>5.266,02 €</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>13.165,05 €</td>
</tr>
</table>"
SUBASTA SUB-JA-2023-210462,JUZGADO de 1a INSTANCIA 13 - MALAGA,Expediente: 0352/22,Expediente: 0352/22,https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2023-210462&idBus=_aGZaODZVK09aRlgzcFpxSzQ4SWlXb3dkRk1MS0JGQzlUVFUvaVMwaTNFS3BxenZtYUFZOUNiVFRGcmlDaHFoQXFUUGVCZytMZTNNc0hsd2VmeEFYY0tGYUNOSGdWSmVtY3NMbXFMY1ljRXlVQ045S3VmdG9pTEtqSlZnejZhd3FyTVFPY09MUmV6Umc5QXZmYTJQVW0xdjVxc2FmWVRmRDRUMWxaOTk1M05aZXA1YS9RZkFoNEdEb1E0cmVMRTVKVnNpbFdNaFhpSkY3YzYvMFlVZGlXZ1VFL0J6SkdNMnZibzhhTXprVC9yOEsyL2ZRMzM1REJrNEovK1hMS2VNamloNkJOSG56Q2o4UWZnVTByZmRVR01wM3ExRGVLeFdpeURjMHNJQnNpUFU9--350,"<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-JA-2023-210462</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>JUDICIAL EN VÍA DE APREMIO</strong>
</td>
</tr>
<tr>
<th>Cuenta expediente</th>
<td>3029 0000 05 0352 22</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>31-03-2023 18:00:00 CET  (ISO: 2023-03-31T18:00:00+02:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">20-04-2023 18:00:00 CET </strong> (ISO: 2023-04-20T18:00:00+02:00)</td>
</tr>
<tr>
<th>Cantidad reclamada</th>
<td>82.380,27 €</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-8979</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>80.113,50 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>0,00 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Sin puja mínima</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>1.602,27 €</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>4.005,67 €</td>
</tr>
</table>"
SUBASTA SUB-JA-2022-205733,JUZGADO de 1a INSTANCIA 4 - MARBELLA,Expediente: 0436/16,Expediente: 0436/16,https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2022-205733&idBus=_aGZaODZVK09aRlgzcFpxSzQ4SWlXb3dkRk1MS0JGQzlUVFUvaVMwaTNFS3BxenZtYUFZOUNiVFRGcmlDaHFoQXFUUGVCZytMZTNNc0hsd2VmeEFYY0tGYUNOSGdWSmVtY3NMbXFMY1ljRXlVQ045S3VmdG9pTEtqSlZnejZhd3FyTVFPY09MUmV6Umc5QXZmYTJQVW0xdjVxc2FmWVRmRDRUMWxaOTk1M05aZXA1YS9RZkFoNEdEb1E0cmVMRTVKVnNpbFdNaFhpSkY3YzYvMFlVZGlXZ1VFL0J6SkdNMnZibzhhTXprVC9yOEsyL2ZRMzM1REJrNEovK1hMS2VNamloNkJOSG56Q2o4UWZnVTByZmRVR01wM3ExRGVLeFdpeURjMHNJQnNpUFU9--350,"<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-JA-2022-205733</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>JUDICIAL EN VÍA DE APREMIO</strong>
</td>
</tr>
<tr>
<th>Cuenta expediente</th>
<td>2995 0000 06 0436 16</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>31-03-2023 18:00:00 CET  (ISO: 2023-03-31T18:00:00+02:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">20-04-2023 18:00:00 CET </strong> (ISO: 2023-04-20T18:00:00+02:00)</td>
</tr>
<tr>
<th>Cantidad reclamada</th>
<td>85.391,85 €</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-8981</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>210.636,00 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>0,00 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Sin puja mínima</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>Sin tramos</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>10.531,80 €</td>
</tr>
</table>"
SUBASTA SUB-NV-2023-1166036,Notaría de Pablo Pol Seijas - Fuengirola,Estado: Celebrándose - [Conclusión prevista: 19/04/2023 a las 18:00:00],Estado: Celebrándose - [Conclusión prevista: 19/04/2023 a las 18:00:00],https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-NV-2023-1166036&idBus=_aGZaODZVK09aRlgzcFpxSzQ4SWlXb3dkRk1MS0JGQzlUVFUvaVMwaTNFS3BxenZtYUFZOUNiVFRGcmlDaHFoQXFUUGVCZytMZTNNc0hsd2VmeEFYY0tGYUNOSGdWSmVtY3NMbXFMY1ljRXlVQ045S3VmdG9pTEtqSlZnejZhd3FyTVFPY09MUmV6Umc5QXZmYTJQVW0xdjVxc2FmWVRmRDRUMWxaOTk1M05aZXA1YS9RZkFoNEdEb1E0cmVMRTVKVnNpbFdNaFhpSkY3YzYvMFlVZGlXZ1VFL0J6SkdNMnZibzhhTXprVC9yOEsyL2ZRMzM1REJrNEovK1hMS2VNamloNkJOSG56Q2o4UWZnVTByZmRVR01wM3ExRGVLeFdpeURjMHNJQnNpUFU9--350,"<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-NV-2023-1166036</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>NOTARIAL VOLUNTARIA</strong>
</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>30-03-2023 18:00:00 CET  (ISO: 2023-03-30T18:00:00+02:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">19-04-2023 18:00:00 CET </strong> (ISO: 2023-04-19T18:00:00+02:00)</td>
</tr>
<tr>
<th>Cantidad reclamada</th>
<td>165.941,93 €</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-8936</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>398.606,00 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>398.606,00 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>398.606,00 €</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>Sin tramos</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>19.930,30 €</td>
</tr>
</table>"
SUBASTA SUB-JA-2023-210592,JUZGADO de 1a INST E INSTRUCC. 1 - VELEZ-MALAGA,Expediente: 0613/20,Expediente: 0613/20,https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2023-210592&idBus=_aGZaODZVK09aRlgzcFpxSzQ4SWlXb3dkRk1MS0JGQzlUVFUvaVMwaTNFS3BxenZtYUFZOUNiVFRGcmlDaHFoQXFUUGVCZytMZTNNc0hsd2VmeEFYY0tGYUNOSGdWSmVtY3NMbXFMY1ljRXlVQ045S3VmdG9pTEtqSlZnejZhd3FyTVFPY09MUmV6Umc5QXZmYTJQVW0xdjVxc2FmWVRmRDRUMWxaOTk1M05aZXA1YS9RZkFoNEdEb1E0cmVMRTVKVnNpbFdNaFhpSkY3YzYvMFlVZGlXZ1VFL0J6SkdNMnZibzhhTXprVC9yOEsyL2ZRMzM1REJrNEovK1hMS2VNamloNkJOSG56Q2o4UWZnVTByZmRVR01wM3ExRGVLeFdpeURjMHNJQnNpUFU9--350,"<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-JA-2023-210592</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>JUDICIAL EN VÍA DE APREMIO</strong>
</td>
</tr>
<tr>
<th>Cuenta expediente</th>
<td>3007 0000 05 0613 20</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>30-03-2023 18:00:00 CET  (ISO: 2023-03-30T18:00:00+02:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">19-04-2023 18:00:00 CET </strong> (ISO: 2023-04-19T18:00:00+02:00)</td>
</tr>
<tr>
<th>Cantidad reclamada</th>
<td>137.980,14 €</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-8797</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>174.294,00 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>0,00 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Sin puja mínima</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>3.485,88 €</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>8.714,70 €</td>
</tr>
</table>"
SUBASTA SUB-JA-2023-209553,JUZGADO de 1a INSTANCIA 4 - TORREMOLINOS,Expediente: 0175/21,Expediente: 0175/21,https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2023-209553&idBus=_aGZaODZVK09aRlgzcFpxSzQ4SWlXb3dkRk1MS0JGQzlUVFUvaVMwaTNFS3BxenZtYUFZOUNiVFRGcmlDaHFoQXFUUGVCZytMZTNNc0hsd2VmeEFYY0tGYUNOSGdWSmVtY3NMbXFMY1ljRXlVQ045S3VmdG9pTEtqSlZnejZhd3FyTVFPY09MUmV6Umc5QXZmYTJQVW0xdjVxc2FmWVRmRDRUMWxaOTk1M05aZXA1YS9RZkFoNEdEb1E0cmVMRTVKVnNpbFdNaFhpSkY3YzYvMFlVZGlXZ1VFL0J6SkdNMnZibzhhTXprVC9yOEsyL2ZRMzM1REJrNEovK1hMS2VNamloNkJOSG56Q2o4UWZnVTByZmRVR01wM3ExRGVLeFdpeURjMHNJQnNpUFU9--350,"<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-JA-2023-209553</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>JUDICIAL EN VÍA DE APREMIO</strong>
</td>
</tr>
<tr>
<th>Cuenta expediente</th>
<td>0752 0000 06 0175 21</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>30-03-2023 18:00:00 CET  (ISO: 2023-03-30T18:00:00+02:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">19-04-2023 18:00:00 CET </strong> (ISO: 2023-04-19T18:00:00+02:00)</td>
</tr>
<tr>
<th>Cantidad reclamada</th>
<td>80.656,61 €</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-8794</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>150.747,16 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>0,00 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Sin puja mínima</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>3.014,94 €</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>7.537,36 €</td>
</tr>
</table>"
SUBASTA SUB-JA-2022-206262 (9 lotes),JUZGADO de 1a INST E INSTRUCC. 4 - ESTEPONA,Expediente: 0456/19,Expediente: 0456/19,https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2022-206262&idBus=_aGZaODZVK09aRlgzcFpxSzQ4SWlXb3dkRk1MS0JGQzlUVFUvaVMwaTNFS3BxenZtYUFZOUNiVFRGcmlDaHFoQXFUUGVCZytMZTNNc0hsd2VmeEFYY0tGYUNOSGdWSmVtY3NMbXFMY1ljRXlVQ045S3VmdG9pTEtqSlZnejZhd3FyTVFPY09MUmV6Umc5QXZmYTJQVW0xdjVxc2FmWVRmRDRUMWxaOTk1M05aZXA1YS9RZkFoNEdEb1E0cmVMRTVKVnNpbFdNaFhpSkY3YzYvMFlVZGlXZ1VFL0J6SkdNMnZibzhhTXprVC9yOEsyL2ZRMzM1REJrNEovK1hMS2VNamloNkJOSG56Q2o4UWZnVTByZmRVR01wM3ExRGVLeFdpeURjMHNJQnNpUFU9--350,"<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-JA-2022-206262</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>JUDICIAL EN VÍA DE APREMIO</strong>
</td>
</tr>
<tr>
<th>Cuenta expediente</th>
<td>2731 0000 06 0456 19</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>30-03-2023 18:00:00 CET  (ISO: 2023-03-30T18:00:00+02:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">19-04-2023 18:00:00 CET </strong> (ISO: 2023-04-19T18:00:00+02:00)</td>
</tr>
<tr>
<th>Cantidad reclamada</th>
<td>747.828,32 €</td>
</tr>
<tr>
<th>Lotes</th>
<td>9</td>
</tr>
<tr>
<th>Forma adjudicación</th>
<td>Separada para cada lote</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-8744</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>Ver valor de subasta en cada lote <strong class=""destaca"">(los lotes se subastan de forma independiente)</strong></td>
</tr>
<tr>
<th>Tasación</th>
<td>Ver valor de tasación en cada lote <strong class=""destaca"">(los lotes se subastan de forma independiente)</strong></td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Ver puja mínima de cada lote <strong class=""destaca"">(adjudicación independiente)</strong></td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>Ver tramos de cada lote <strong class=""destaca"">(adjudicación independiente)</strong></td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>Ver importe de consignación de cada lote <strong class=""destaca"">(adjudicación independiente)</strong></td>
</tr>
</table>"
SUBASTA SUB-JA-2021-175111,JUZGADO de 1a INST E INSTRUCC. 3 - ESTEPONA,Expediente: 0567/16,Expediente: 0567/16,https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2021-175111&idBus=_aGZaODZVK09aRlgzcFpxSzQ4SWlXb3dkRk1MS0JGQzlUVFUvaVMwaTNFS3BxenZtYUFZOUNiVFRGcmlDaHFoQXFUUGVCZytMZTNNc0hsd2VmeEFYY0tGYUNOSGdWSmVtY3NMbXFMY1ljRXlVQ045S3VmdG9pTEtqSlZnejZhd3FyTVFPY09MUmV6Umc5QXZmYTJQVW0xdjVxc2FmWVRmRDRUMWxaOTk1M05aZXA1YS9RZkFoNEdEb1E0cmVMRTVKVnNpbFdNaFhpSkY3YzYvMFlVZGlXZ1VFL0J6SkdNMnZibzhhTXprVC9yOEsyL2ZRMzM1REJrNEovK1hMS2VNamloNkJOSG56Q2o4UWZnVTByZmRVR01wM3ExRGVLeFdpeURjMHNJQnNpUFU9--350,"<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-JA-2021-175111</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>JUDICIAL EN VÍA DE APREMIO</strong>
</td>
</tr>
<tr>
<th>Cuenta expediente</th>
<td>2915 0000 06 0567 16</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>30-03-2023 18:00:00 CET  (ISO: 2023-03-30T18:00:00+02:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">19-04-2023 18:00:00 CET </strong> (ISO: 2023-04-19T18:00:00+02:00)</td>
</tr>
<tr>
<th>Cantidad reclamada</th>
<td>27.594,69 €</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-8745</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>271.029,58 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>0,00 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Sin puja mínima</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>5.420,59 €</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>13.551,48 €</td>
</tr>
</table>"
SUBASTA SUB-JA-2023-210703,JUZGADO de 1a INSTANCIA 7 - MALAGA,Expediente: 0977/15,Expediente: 0977/15,https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2023-210703&idBus=_aGZaODZVK09aRlgzcFpxSzQ4SWlXb3dkRk1MS0JGQzlUVFUvaVMwaTNFS3BxenZtYUFZOUNiVFRGcmlDaHFoQXFUUGVCZytMZTNNc0hsd2VmeEFYY0tGYUNOSGdWSmVtY3NMbXFMY1ljRXlVQ045S3VmdG9pTEtqSlZnejZhd3FyTVFPY09MUmV6Umc5QXZmYTJQVW0xdjVxc2FmWVRmRDRUMWxaOTk1M05aZXA1YS9RZkFoNEdEb1E0cmVMRTVKVnNpbFdNaFhpSkY3YzYvMFlVZGlXZ1VFL0J6SkdNMnZibzhhTXprVC9yOEsyL2ZRMzM1REJrNEovK1hMS2VNamloNkJOSG56Q2o4UWZnVTByZmRVR01wM3ExRGVLeFdpeURjMHNJQnNpUFU9--350,"<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-JA-2023-210703</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>JUDICIAL EN VÍA DE APREMIO</strong>
</td>
</tr>
<tr>
<th>Cuenta expediente</th>
<td>2958 0000 06 0977 15</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>28-03-2023 18:00:00 CET  (ISO: 2023-03-28T18:00:00+02:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">17-04-2023 18:00:00 CET </strong> (ISO: 2023-04-17T18:00:00+02:00)</td>
</tr>
<tr>
<th>Cantidad reclamada</th>
<td>948.540,03 €</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-8519</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>1.309.999,45 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>0,00 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Sin puja mínima</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>26.199,98 €</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>65.499,97 €</td>
</tr>
</table>"
SUBASTA SUB-JA-2022-198916,JUZGADO de 1a INSTANCIA 15 - MALAGA,Expediente: 1140/13,Expediente: 1140/13,https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2022-198916&idBus=_aGZaODZVK09aRlgzcFpxSzQ4SWlXb3dkRk1MS0JGQzlUVFUvaVMwaTNFS3BxenZtYUFZOUNiVFRGcmlDaHFoQXFUUGVCZytMZTNNc0hsd2VmeEFYY0tGYUNOSGdWSmVtY3NMbXFMY1ljRXlVQ045S3VmdG9pTEtqSlZnejZhd3FyTVFPY09MUmV6Umc5QXZmYTJQVW0xdjVxc2FmWVRmRDRUMWxaOTk1M05aZXA1YS9RZkFoNEdEb1E0cmVMRTVKVnNpbFdNaFhpSkY3YzYvMFlVZGlXZ1VFL0J6SkdNMnZibzhhTXprVC9yOEsyL2ZRMzM1REJrNEovK1hMS2VNamloNkJOSG56Q2o4UWZnVTByZmRVR01wM3ExRGVLeFdpeURjMHNJQnNpUFU9--350,"<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-JA-2022-198916</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>JUDICIAL EN VÍA DE APREMIO</strong>
</td>
</tr>
<tr>
<th>Cuenta expediente</th>
<td>3033 0000 06 1140 13</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>28-03-2023 18:00:00 CET  (ISO: 2023-03-28T18:00:00+02:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">17-04-2023 18:00:00 CET </strong> (ISO: 2023-04-17T18:00:00+02:00)</td>
</tr>
<tr>
<th>Cantidad reclamada</th>
<td>39.448,65 €</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-8521</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>89.097,00 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>0,00 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Sin puja mínima</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>1.781,94 €</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>4.454,85 €</td>
</tr>
</table>"
SUBASTA SUB-JA-2022-202792,JUZGADO de 1a INSTANCIA 7 - MALAGA,Expediente: 1829/21,Expediente: 1829/21,https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2022-202792&idBus=_aGZaODZVK09aRlgzcFpxSzQ4SWlXb3dkRk1MS0JGQzlUVFUvaVMwaTNFS3BxenZtYUFZOUNiVFRGcmlDaHFoQXFUUGVCZytMZTNNc0hsd2VmeEFYY0tGYUNOSGdWSmVtY3NMbXFMY1ljRXlVQ045S3VmdG9pTEtqSlZnejZhd3FyTVFPY09MUmV6Umc5QXZmYTJQVW0xdjVxc2FmWVRmRDRUMWxaOTk1M05aZXA1YS9RZkFoNEdEb1E0cmVMRTVKVnNpbFdNaFhpSkY3YzYvMFlVZGlXZ1VFL0J6SkdNMnZibzhhTXprVC9yOEsyL2ZRMzM1REJrNEovK1hMS2VNamloNkJOSG56Q2o4UWZnVTByZmRVR01wM3ExRGVLeFdpeURjMHNJQnNpUFU9--350,"<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-JA-2022-202792</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>JUDICIAL EN VÍA DE APREMIO</strong>
</td>
</tr>
<tr>
<th>Cuenta expediente</th>
<td>2958 0000 05 1829 21</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>28-03-2023 18:00:00 CET  (ISO: 2023-03-28T18:00:00+02:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">17-04-2023 18:00:00 CET </strong> (ISO: 2023-04-17T18:00:00+02:00)</td>
</tr>
<tr>
<th>Cantidad reclamada</th>
<td>47.621,26 €</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-8522</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>115.400,00 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>0,00 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Sin puja mínima</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>2.308,00 €</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>5.770,00 €</td>
</tr>
</table>"
