titulo,donde,expediente,descripcion,link,datos_tabla
SUBASTA SUB-JA-2023-208463,JUZGADO de 1a INST E INSTRUCC. 6 - FIGUERES,Expediente: 0005/16,Expediente: 0005/16,"https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2023-208463&idBus=_MFZXb1l2RFNDeTZscW9yT1lmNHR2TlFiRXFOem5MVVRqV2xNQWo5NFQ5dVZhZkUwWGVqUGlPTHB3UDhBbERwQk5hREJBN0FuK0FVbUhKeCtzUGxjTmp1aG5vaGlQZmhNVHFXNzEyS1B5N1RXTFRMT2tLYXRIc25ML2UxVkxaQ2lnU0QzL1dydEY5NzRIZmtiNHVjZXJ3WXkzMUpaODc2OGFqRW1ZaHRaUE13WlJ2YzFIVVBLQjFGNlhBTU1PbUJtSWlmRVNqNkNiSFhaNFZqNUYxVnlUb1V5REg0MjB2WjhncUZPa2ZFeDQxU2QwdDFSSzNBN01oM1VaYWFlL3FNa29SSmJjQ1lySE1ObDVkTGRjMEd6d3RiVDlSc1pDZXBDblpsT0E0NG5TTm1SekNaM2kvNzQ0cDN3V2JTMVQ1MFU,--250","<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-JA-2023-208463</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>JUDICIAL EN VÍA DE APREMIO</strong>
</td>
</tr>
<tr>
<th>Cuenta expediente</th>
<td>1658 0000 06 0005 16</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>30-03-2023 18:00:00 CET  (ISO: 2023-03-30T18:00:00+02:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">19-04-2023 18:00:00 CET </strong> (ISO: 2023-04-19T18:00:00+02:00)</td>
</tr>
<tr>
<th>Cantidad reclamada</th>
<td>100.760,00 €</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-8748</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>130.897,92 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>0,00 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Sin puja mínima</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>2.617,95 €</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>6.544,89 €</td>
</tr>
</table>"
SUBASTA SUB-JA-2023-208202,JUZGADO de 1a INST E INSTRUCC. 2 - SANTA COLOMA DE FARNERS,Expediente: 0531/14,Expediente: 0531/14,"https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2023-208202&idBus=_MFZXb1l2RFNDeTZscW9yT1lmNHR2TlFiRXFOem5MVVRqV2xNQWo5NFQ5dVZhZkUwWGVqUGlPTHB3UDhBbERwQk5hREJBN0FuK0FVbUhKeCtzUGxjTmp1aG5vaGlQZmhNVHFXNzEyS1B5N1RXTFRMT2tLYXRIc25ML2UxVkxaQ2lnU0QzL1dydEY5NzRIZmtiNHVjZXJ3WXkzMUpaODc2OGFqRW1ZaHRaUE13WlJ2YzFIVVBLQjFGNlhBTU1PbUJtSWlmRVNqNkNiSFhaNFZqNUYxVnlUb1V5REg0MjB2WjhncUZPa2ZFeDQxU2QwdDFSSzNBN01oM1VaYWFlL3FNa29SSmJjQ1lySE1ObDVkTGRjMEd6d3RiVDlSc1pDZXBDblpsT0E0NG5TTm1SekNaM2kvNzQ0cDN3V2JTMVQ1MFU,--250","<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-JA-2023-208202</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>JUDICIAL EN VÍA DE APREMIO</strong>
</td>
</tr>
<tr>
<th>Cuenta expediente</th>
<td>1695 0000 06 0531 14</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>30-03-2023 18:00:00 CET  (ISO: 2023-03-30T18:00:00+02:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">19-04-2023 18:00:00 CET </strong> (ISO: 2023-04-19T18:00:00+02:00)</td>
</tr>
<tr>
<th>Cantidad reclamada</th>
<td>177.625,82 €</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-8784</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>215.864,00 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>0,00 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Sin puja mínima</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>4.317,28 €</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>10.793,20 €</td>
</tr>
</table>"
SUBASTA SUB-JA-2023-210954,JUZGADO de 1a INST E INSTRUCC. 1 - FIGUERES,Expediente: 0102/16,Expediente: 0102/16,"https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2023-210954&idBus=_MFZXb1l2RFNDeTZscW9yT1lmNHR2TlFiRXFOem5MVVRqV2xNQWo5NFQ5dVZhZkUwWGVqUGlPTHB3UDhBbERwQk5hREJBN0FuK0FVbUhKeCtzUGxjTmp1aG5vaGlQZmhNVHFXNzEyS1B5N1RXTFRMT2tLYXRIc25ML2UxVkxaQ2lnU0QzL1dydEY5NzRIZmtiNHVjZXJ3WXkzMUpaODc2OGFqRW1ZaHRaUE13WlJ2YzFIVVBLQjFGNlhBTU1PbUJtSWlmRVNqNkNiSFhaNFZqNUYxVnlUb1V5REg0MjB2WjhncUZPa2ZFeDQxU2QwdDFSSzNBN01oM1VaYWFlL3FNa29SSmJjQ1lySE1ObDVkTGRjMEd6d3RiVDlSc1pDZXBDblpsT0E0NG5TTm1SekNaM2kvNzQ0cDN3V2JTMVQ1MFU,--250","<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-JA-2023-210954</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>JUDICIAL EN VÍA DE APREMIO</strong>
</td>
</tr>
<tr>
<th>Cuenta expediente</th>
<td>1659 0000 06 0102 16</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>30-03-2023 18:00:00 CET  (ISO: 2023-03-30T18:00:00+02:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">19-04-2023 18:00:00 CET </strong> (ISO: 2023-04-19T18:00:00+02:00)</td>
</tr>
<tr>
<th>Cantidad reclamada</th>
<td>63.965,44 €</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-8747</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>211.300,00 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>0,00 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Sin puja mínima</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>4.226,00 €</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>10.565,00 €</td>
</tr>
</table>"
SUBASTA SUB-JA-2023-207658,JUZGADO de 1a INST E INSTRUCC. 3 - BLANES,Expediente: 0295/18,Expediente: 0295/18,"https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2023-207658&idBus=_MFZXb1l2RFNDeTZscW9yT1lmNHR2TlFiRXFOem5MVVRqV2xNQWo5NFQ5dVZhZkUwWGVqUGlPTHB3UDhBbERwQk5hREJBN0FuK0FVbUhKeCtzUGxjTmp1aG5vaGlQZmhNVHFXNzEyS1B5N1RXTFRMT2tLYXRIc25ML2UxVkxaQ2lnU0QzL1dydEY5NzRIZmtiNHVjZXJ3WXkzMUpaODc2OGFqRW1ZaHRaUE13WlJ2YzFIVVBLQjFGNlhBTU1PbUJtSWlmRVNqNkNiSFhaNFZqNUYxVnlUb1V5REg0MjB2WjhncUZPa2ZFeDQxU2QwdDFSSzNBN01oM1VaYWFlL3FNa29SSmJjQ1lySE1ObDVkTGRjMEd6d3RiVDlSc1pDZXBDblpsT0E0NG5TTm1SekNaM2kvNzQ0cDN3V2JTMVQ1MFU,--250","<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-JA-2023-207658</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>JUDICIAL EN VÍA DE APREMIO</strong>
</td>
</tr>
<tr>
<th>Cuenta expediente</th>
<td>1704 0000 05 0295 18</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>30-03-2023 18:00:00 CET  (ISO: 2023-03-30T18:00:00+02:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">19-04-2023 18:00:00 CET </strong> (ISO: 2023-04-19T18:00:00+02:00)</td>
</tr>
<tr>
<th>Cantidad reclamada</th>
<td>7.349,20 €</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-8740</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>133.182,50 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>133.182,50 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Sin puja mínima</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>Sin tramos</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>6.659,12 €</td>
</tr>
</table>"
SUBASTA SUB-JA-2023-210174 (2 lotes),JUZGADO de 1a INST E INSTRUCC. 2 - FIGUERES,Expediente: 0304/16,Expediente: 0304/16,"https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2023-210174&idBus=_MFZXb1l2RFNDeTZscW9yT1lmNHR2TlFiRXFOem5MVVRqV2xNQWo5NFQ5dVZhZkUwWGVqUGlPTHB3UDhBbERwQk5hREJBN0FuK0FVbUhKeCtzUGxjTmp1aG5vaGlQZmhNVHFXNzEyS1B5N1RXTFRMT2tLYXRIc25ML2UxVkxaQ2lnU0QzL1dydEY5NzRIZmtiNHVjZXJ3WXkzMUpaODc2OGFqRW1ZaHRaUE13WlJ2YzFIVVBLQjFGNlhBTU1PbUJtSWlmRVNqNkNiSFhaNFZqNUYxVnlUb1V5REg0MjB2WjhncUZPa2ZFeDQxU2QwdDFSSzNBN01oM1VaYWFlL3FNa29SSmJjQ1lySE1ObDVkTGRjMEd6d3RiVDlSc1pDZXBDblpsT0E0NG5TTm1SekNaM2kvNzQ0cDN3V2JTMVQ1MFU,--250","<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-JA-2023-210174</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>JUDICIAL EN VÍA DE APREMIO</strong>
</td>
</tr>
<tr>
<th>Cuenta expediente</th>
<td>1660 0000 06 0304 16</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>30-03-2023 18:00:00 CET  (ISO: 2023-03-30T18:00:00+02:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">19-04-2023 18:00:00 CET </strong> (ISO: 2023-04-19T18:00:00+02:00)</td>
</tr>
<tr>
<th>Cantidad reclamada</th>
<td>373.433,46 €</td>
</tr>
<tr>
<th>Lotes</th>
<td>2</td>
</tr>
<tr>
<th>Forma adjudicación</th>
<td>Separada para cada lote</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-8749</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>Ver valor de subasta en cada lote <strong class=""destaca"">(los lotes se subastan de forma independiente)</strong></td>
</tr>
<tr>
<th>Tasación</th>
<td>Ver valor de tasación en cada lote <strong class=""destaca"">(los lotes se subastan de forma independiente)</strong></td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Ver puja mínima de cada lote <strong class=""destaca"">(adjudicación independiente)</strong></td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>Ver tramos de cada lote <strong class=""destaca"">(adjudicación independiente)</strong></td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>Ver importe de consignación de cada lote <strong class=""destaca"">(adjudicación independiente)</strong></td>
</tr>
</table>"
SUBASTA SUB-RC-2023-1710000147,Consell Comarcal del Baix Empordŕ - La Bisbal d'Empordŕ,Estado: Celebrándose - [Conclusión prevista: 19/04/2023 a las 18:00:00],Estado: Celebrándose - [Conclusión prevista: 19/04/2023 a las 18:00:00],"https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-RC-2023-1710000147&idBus=_MFZXb1l2RFNDeTZscW9yT1lmNHR2TlFiRXFOem5MVVRqV2xNQWo5NFQ5dVZhZkUwWGVqUGlPTHB3UDhBbERwQk5hREJBN0FuK0FVbUhKeCtzUGxjTmp1aG5vaGlQZmhNVHFXNzEyS1B5N1RXTFRMT2tLYXRIc25ML2UxVkxaQ2lnU0QzL1dydEY5NzRIZmtiNHVjZXJ3WXkzMUpaODc2OGFqRW1ZaHRaUE13WlJ2YzFIVVBLQjFGNlhBTU1PbUJtSWlmRVNqNkNiSFhaNFZqNUYxVnlUb1V5REg0MjB2WjhncUZPa2ZFeDQxU2QwdDFSSzNBN01oM1VaYWFlL3FNa29SSmJjQ1lySE1ObDVkTGRjMEd6d3RiVDlSc1pDZXBDblpsT0E0NG5TTm1SekNaM2kvNzQ0cDN3V2JTMVQ1MFU,--250","<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-RC-2023-1710000147</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>RECAUDACIÓN TRIBUTARIA</strong>
</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>30-03-2023 18:00:00 CET  (ISO: 2023-03-30T18:00:00+02:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">19-04-2023 18:00:00 CET </strong> (ISO: 2023-04-19T18:00:00+02:00)</td>
</tr>
<tr>
<th>Cantidad reclamada</th>
<td>7.052,33 €</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-8902</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>18.500,00 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>18.500,00 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>6.475,00 €</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>300,00 €</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>925,00 €</td>
</tr>
</table>"
SUBASTA SUB-JA-2023-210557,JUZGADO de 1a INSTANCIA 2 - GIRONA,Expediente: 1125/20,Expediente: 1125/20,"https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2023-210557&idBus=_MFZXb1l2RFNDeTZscW9yT1lmNHR2TlFiRXFOem5MVVRqV2xNQWo5NFQ5dVZhZkUwWGVqUGlPTHB3UDhBbERwQk5hREJBN0FuK0FVbUhKeCtzUGxjTmp1aG5vaGlQZmhNVHFXNzEyS1B5N1RXTFRMT2tLYXRIc25ML2UxVkxaQ2lnU0QzL1dydEY5NzRIZmtiNHVjZXJ3WXkzMUpaODc2OGFqRW1ZaHRaUE13WlJ2YzFIVVBLQjFGNlhBTU1PbUJtSWlmRVNqNkNiSFhaNFZqNUYxVnlUb1V5REg0MjB2WjhncUZPa2ZFeDQxU2QwdDFSSzNBN01oM1VaYWFlL3FNa29SSmJjQ1lySE1ObDVkTGRjMEd6d3RiVDlSc1pDZXBDblpsT0E0NG5TTm1SekNaM2kvNzQ0cDN3V2JTMVQ1MFU,--250","<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-JA-2023-210557</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>JUDICIAL EN VÍA DE APREMIO</strong>
</td>
</tr>
<tr>
<th>Cuenta expediente</th>
<td>1674 0000 06 1125 20</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>28-03-2023 18:00:00 CET  (ISO: 2023-03-28T18:00:00+02:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">17-04-2023 18:00:00 CET </strong> (ISO: 2023-04-17T18:00:00+02:00)</td>
</tr>
<tr>
<th>Cantidad reclamada</th>
<td>189.584,82 €</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-8493</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>283.851,23 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>0,00 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Sin puja mínima</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>Sin tramos</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>14.192,56 €</td>
</tr>
</table>"
SUBASTA SUB-JA-2023-210694,JUZGADO de 1a INST E INSTRUCC. 1 - SANT FELIU DE GUIXOLS,Expediente: 0261/09,Expediente: 0261/09,"https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2023-210694&idBus=_MFZXb1l2RFNDeTZscW9yT1lmNHR2TlFiRXFOem5MVVRqV2xNQWo5NFQ5dVZhZkUwWGVqUGlPTHB3UDhBbERwQk5hREJBN0FuK0FVbUhKeCtzUGxjTmp1aG5vaGlQZmhNVHFXNzEyS1B5N1RXTFRMT2tLYXRIc25ML2UxVkxaQ2lnU0QzL1dydEY5NzRIZmtiNHVjZXJ3WXkzMUpaODc2OGFqRW1ZaHRaUE13WlJ2YzFIVVBLQjFGNlhBTU1PbUJtSWlmRVNqNkNiSFhaNFZqNUYxVnlUb1V5REg0MjB2WjhncUZPa2ZFeDQxU2QwdDFSSzNBN01oM1VaYWFlL3FNa29SSmJjQ1lySE1ObDVkTGRjMEd6d3RiVDlSc1pDZXBDblpsT0E0NG5TTm1SekNaM2kvNzQ0cDN3V2JTMVQ1MFU,--250","<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-JA-2023-210694</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>JUDICIAL EN VÍA DE APREMIO</strong>
</td>
</tr>
<tr>
<th>Cuenta expediente</th>
<td>1692 0000 05 0261 09</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>28-03-2023 18:00:00 CET  (ISO: 2023-03-28T18:00:00+02:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">17-04-2023 18:00:00 CET </strong> (ISO: 2023-04-17T18:00:00+02:00)</td>
</tr>
<tr>
<th>Cantidad reclamada</th>
<td>32.554,96 €</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-8542</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>49.531,00 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>99.062,00 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Sin puja mínima</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>990,62 €</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>2.476,50 €</td>
</tr>
</table>"
SUBASTA SUB-JA-2022-204654,JUZGADO de 1a INST E INSTRUCC. 2 - SANTA COLOMA DE FARNERS,Expediente: 0132/16,Expediente: 0132/16,"https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2022-204654&idBus=_MFZXb1l2RFNDeTZscW9yT1lmNHR2TlFiRXFOem5MVVRqV2xNQWo5NFQ5dVZhZkUwWGVqUGlPTHB3UDhBbERwQk5hREJBN0FuK0FVbUhKeCtzUGxjTmp1aG5vaGlQZmhNVHFXNzEyS1B5N1RXTFRMT2tLYXRIc25ML2UxVkxaQ2lnU0QzL1dydEY5NzRIZmtiNHVjZXJ3WXkzMUpaODc2OGFqRW1ZaHRaUE13WlJ2YzFIVVBLQjFGNlhBTU1PbUJtSWlmRVNqNkNiSFhaNFZqNUYxVnlUb1V5REg0MjB2WjhncUZPa2ZFeDQxU2QwdDFSSzNBN01oM1VaYWFlL3FNa29SSmJjQ1lySE1ObDVkTGRjMEd6d3RiVDlSc1pDZXBDblpsT0E0NG5TTm1SekNaM2kvNzQ0cDN3V2JTMVQ1MFU,--250","<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-JA-2022-204654</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>JUDICIAL EN VÍA DE APREMIO</strong>
</td>
</tr>
<tr>
<th>Cuenta expediente</th>
<td>1695 0000 06 0132 16</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>28-03-2023 18:00:00 CET  (ISO: 2023-03-28T18:00:00+02:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">17-04-2023 18:00:00 CET </strong> (ISO: 2023-04-17T18:00:00+02:00)</td>
</tr>
<tr>
<th>Cantidad reclamada</th>
<td>87.213,16 €</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-8544</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>162.121,00 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>0,00 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Sin puja mínima</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>3.242,42 €</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>8.106,05 €</td>
</tr>
</table>"
SUBASTA SUB-JA-2022-206732,JUZGADO de 1a INST E INSTRUCC. 4 - BLANES,Expediente: 5487/18,Expediente: 5487/18,"https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2022-206732&idBus=_MFZXb1l2RFNDeTZscW9yT1lmNHR2TlFiRXFOem5MVVRqV2xNQWo5NFQ5dVZhZkUwWGVqUGlPTHB3UDhBbERwQk5hREJBN0FuK0FVbUhKeCtzUGxjTmp1aG5vaGlQZmhNVHFXNzEyS1B5N1RXTFRMT2tLYXRIc25ML2UxVkxaQ2lnU0QzL1dydEY5NzRIZmtiNHVjZXJ3WXkzMUpaODc2OGFqRW1ZaHRaUE13WlJ2YzFIVVBLQjFGNlhBTU1PbUJtSWlmRVNqNkNiSFhaNFZqNUYxVnlUb1V5REg0MjB2WjhncUZPa2ZFeDQxU2QwdDFSSzNBN01oM1VaYWFlL3FNa29SSmJjQ1lySE1ObDVkTGRjMEd6d3RiVDlSc1pDZXBDblpsT0E0NG5TTm1SekNaM2kvNzQ0cDN3V2JTMVQ1MFU,--250","<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-JA-2022-206732</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>JUDICIAL EN VÍA DE APREMIO</strong>
</td>
</tr>
<tr>
<th>Cuenta expediente</th>
<td>1709 0000 06 5487 18</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>28-03-2023 18:00:00 CET  (ISO: 2023-03-28T18:00:00+02:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">17-04-2023 18:00:00 CET </strong> (ISO: 2023-04-17T18:00:00+02:00)</td>
</tr>
<tr>
<th>Cantidad reclamada</th>
<td>353.746,39 €</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-8468</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>571.177,00 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>0,00 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Sin puja mínima</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>11.423,54 €</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>28.558,85 €</td>
</tr>
</table>"
SUBASTA SUB-JA-2022-203145,JUZGADO de 1a INSTANCIA 4 - GIRONA,Expediente: 1567/20,Expediente: 1567/20,"https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2022-203145&idBus=_MFZXb1l2RFNDeTZscW9yT1lmNHR2TlFiRXFOem5MVVRqV2xNQWo5NFQ5dVZhZkUwWGVqUGlPTHB3UDhBbERwQk5hREJBN0FuK0FVbUhKeCtzUGxjTmp1aG5vaGlQZmhNVHFXNzEyS1B5N1RXTFRMT2tLYXRIc25ML2UxVkxaQ2lnU0QzL1dydEY5NzRIZmtiNHVjZXJ3WXkzMUpaODc2OGFqRW1ZaHRaUE13WlJ2YzFIVVBLQjFGNlhBTU1PbUJtSWlmRVNqNkNiSFhaNFZqNUYxVnlUb1V5REg0MjB2WjhncUZPa2ZFeDQxU2QwdDFSSzNBN01oM1VaYWFlL3FNa29SSmJjQ1lySE1ObDVkTGRjMEd6d3RiVDlSc1pDZXBDblpsT0E0NG5TTm1SekNaM2kvNzQ0cDN3V2JTMVQ1MFU,--250","<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-JA-2022-203145</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>JUDICIAL EN VÍA DE APREMIO</strong>
</td>
</tr>
<tr>
<th>Cuenta expediente</th>
<td>1672 0000 06 1567 20</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>28-03-2023 18:00:00 CET  (ISO: 2023-03-28T18:00:00+02:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">17-04-2023 18:00:00 CET </strong> (ISO: 2023-04-17T18:00:00+02:00)</td>
</tr>
<tr>
<th>Cantidad reclamada</th>
<td>267.558,03 €</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-8494</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>321.591,79 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>0,00 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Sin puja mínima</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>6.431,83 €</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>16.079,58 €</td>
</tr>
</table>"
